,ACCURACY_WO_SPACES,DO_ALL,INPUT_FILE,MAX_COLS,MFCC_START,NUM_CLUSTERS,N_COMPONENTS,OVERALL_ACCURACY,PREDICTION,RATE,SCORE,SMOOTH,TOL,WHITEN
2016-12-02 05:13:48.441283,0.30532544378698223,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.4192015209125475,malbe wif helindang te hed bech thred thatisting pp der thentr pl the hint ind bunthe f spang to ss llds pr twive ily hid becove atof the pond her sicer whit remoral tte at tid ho imusurke as couberwacabof af at mpr whit atingr ite of h thalond athe aplck wongert outhatheand conor wancantheo whe tit comptoutrce ay her ive bond wavero at the couly mby ipe her wit wave her cero berd there wine watore whecong t y henthinthon amiong y beavequrmin warowind jurtr aly troulat of hencofo wa jus wichang the amofoff wayf buntelot y whusearducas wang baly ares wan julid by hed there tis cathichave berg ldbarywid al thas fin wis monce aloor os th hanthaybl bl dear pllino ase yand as foftrves te per mply wings ble oully st lave winedere ig thod hin ag the sand ay ing weddepathang bicurin ors wive the walpid mecouang tomby a wasur bur he asf asped qung anther at ad and bles perrind animaled wearved th ter beck mid alimabling otheck maff weng marad alale br hexpr offf mbuchallang thecong ly h athe iverad war wat laind fo hes bit mequn the atitind sof ,44100,-3972.667915128576,0.018315638888734179,0.01,True
2016-12-02 05:13:57.483518,0.21183431952662723,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.344106463878327,calor wat hethedang to ins onis sirnd se theting pplend thever pl win sand and osthes f mping toure ting pr sthen ast ice hecowo aton din pons her waler wace ancking ale ar had sourastuint ag fonondtheamof by as mpr thay be hed ite of s aingthe byss uplig wokeors osthasthans fonorsthasantaro the the fampeaseris at her ito omed t wera he the found omy mpe sor way ther hed indo bere tinds wano theore thecond t t ithesind be parang t thatequrare walat te jurer hed troular on hevemit walint arisang san acofoff watizencansby t wintharkssat wave maly aunt whe ingad by ing thern tat intthis wo onde lyourywik at athe fin tig amain hemar be ts sand byot ot wnur ullala ate tive tt foferint to ber mpedstangthele allly th thte wiveders me yime she he ist taly ay all tedexpathave masurca ort thio tin wheprk alionind tomby h thecr oud to bef hepok ivet anosouche ak ick fonbupersing bercathe wourind as and ones are as camered omalis offf wind avick hever ed iqung offoucovexpleang tstiong st s pling worad bld the tarer fo the ory aquse tin heathak gof ,44100,-3979.0711999220152,0.049787068367863944,0.01,True
2016-12-02 05:14:06.094363,0.25562130177514797,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.37737642585551334,mamor wit helledang coules bewh thred thataccang ff ter thther ck the hind ind ongaloun cckng co st llys fr sblde int hid hesowo acon the fong her tiser whit reindng ase ar hid he lincurst as mongerousabof ff as ick thit ft hed ate of haringong ntho ackis wondous onthasthang mppor buasanthemathe tit mioftantris at her ato mped t wela he the mount bor ace holarit quse hed mero merd therof ing ondove whesped t t hondived pl filand t meabexplive warat ld burck wit croumar on hentofo wa int alisang the aimomof watizepprempr t wincearyssas wang mand aveburhe ingid at hes chere tit incllis wo bere lyourdbly al alacanin oly imame wheal my th hand ftol bl tear folias ace tand ly womerdes co cer icatromedthele angot ch bube winedero id thed ive ad thoucaly at ing orstof thand bisuris ply waro che rallly iofopand compr a waspl bur bo ico ascoy unequanghor as ay any omef cerrves wevicker wourded as rer bees ild as mameved mo mis onof wend inlay agher ar hexpr offo ionescorang thofong st s fthe atorad ald wat laver op bes bld ixche cke ntithay spo ,44100,-3979.060356012404,0.1353352832366127,0.01,True
2016-12-02 05:14:21.360359,0.2828402366863906,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.3821292775665399,withe bas inginding th het heck theed tticksting whedericorace in the twar and hintht a theng to ss hess we tbede aty had ontobe ison rke what the sator whampreagran tth in tad to matsurss iswivivermalives in it ave star ichatr ico of t ttingat arit athis bonthet wicallyowat fonverballincano byo macofiviclimpitely the mbe wond baboul acecho fouly her mio the par wast tor fero word crert wane matomo bucthed may heasomerion wakint y foubllimaineblulbund burse athispoutin ha thatong blyind winting the icofoffeblyf onchetorey bintoleditis blay wior qued pan ingad tr hes store mabeintheft be hert ndexprbed in thas ain mes whive atole os ck ther iren he sexpe thall ast hand gs avimpres th whe astheswedbyont qunthest habe banorort avercor tineaverof tind ir ang medsthictind halupal ous bure the paghed atincand tofor a basck jur he ass adind wing inving at ld and ftes wherkes anewinon bexpred tt her hest wed ithalonind ovitit toff bend wamad agant tr bllllyofff aviotithing coffong ty t ithe ubepld wer bacenlint fo hos hereallin the acackid sof ,44100,-3971.863951802453,0.36787944117144233,0.01,True
2016-12-02 05:14:47.656750,0.11834319526627224,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.25760456273764254,cashe war orererave hecens anis siond sbulithive bblondalorpld be sincound aco whebes t theve to or meng bouswioncust jur hesowo aton ion bens hed oused asul onckine aly ar bur of austingr ag tevendfisther by as mpr four blyped ale fico astexpo tyoucabeig wongers fompaste to ithedowiasaclaro whe jul theblalldis at bed ive ther wavera plllie thint her abe her our kior hed indt hedr linds ache mpofre willong jut joprsing he burave t heaveckicre warather wintr pot tofisar at byplfik walict arisane san acoffof wativechensor t wocheadessat wapr faly aint ope thear by ing theon juthitheris we ande mewingwinche amit tth fig athin pofar ft lo sang byhe he onid qummat ate tipr mt thildint he bed abytofungtheme arest he mive ttheredsqug tior ore ig iso then ay ame frorsbullape wasious fit wine tin dimbin asioving tofor a withe win me the arbon chexcavesor is an ive oung bending tercamer whidind as and anesquro asquthereg thasis stft wnve mprin impre by izzin fico mevesburave lofithe st s blind wedar hed wil marer of met wig azzze hen plallan gfo ,44100,-3983.409706736214,1.0,0.01,True
2016-12-02 05:15:00.301554,0.05798816568047338,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.1625475285171103,tidan tht anthieive ar ins aruscougre ompalasive warenghasemag we bur aybe lle asemed s swive at be thed agpother tst the ndofto isus dar wasscang byong pplangrorest iondin whe st lysanedt be falangthobyat wo bont t tshe walyme han fo asisberys beso hatod themalo framiounqus oulangthioplapit wandalanobywaisagourit wig twanthee thanis marauncounst arechandsainghe thed anecoref ingexpered plly thefin jupofre aqustomestrequt athivect oniteplithertinitste angat mathagundin as wimofor wicovexplorivecopr byfffofrtito lllinofert walanigesobackimechisesinnt ghe oveme meqund sangr alerousthor wacangecheangethe be ithansbl the thior mafit facasckine wereckecerigr othis pansthme is bafagerasar wig twingthrmerked intouram thtintbllengo herethe stichereso site be the theedwhamimepayongys the ther jur ghewhe tofovive afffe h thalicane ta batchewond ver blasonchocin ive ourt wingind belypend tongere is ing aryo the balybunthe fapofondstontrvesththe hemin me upppprfofo malyswonive astoulecouss wour stagbe whe thareshencoucins aleryppre ser malalindefo ,44100,-4003.782147534056,2.7182818284590451,0.01,True
2016-12-02 05:15:18.553744,0.1124260355029586,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.26140684410646386,mafor wif sathedack to ons onis siond ss theprck pprend theved bl din sind ice asthof f tbock th de tong bousthen ust ime hestwe atin ion bons hed dused jume onurint ase ar bud st ampplind ag incondfisanof be as mor foug bequby ate he s asforus ngof mplig thesors themasthans incoldthas ce an the tit isopeasedis at bed ato thed t wera ve the inint ong abe sor oug ther hed inin hede tindf juco fusthe thesing t t hevesang to burack t whatexcoure walat te wiler ust tonisar on brusher warict arisant san ainthef watizeccanong t tscthalyssat wave hang aint ove icome by ing theon tithintoris wo onds lyollyway al athe incofrg whain ushar he ts sang byok al inior fomas atr tive ot fovedint to bed mprtofinstheor alofthes thtr wicededf me gind sar herise taly ay ull fredobuthave ousious the thio tin llopry movecing thing h thecr aly to bef hebey icer acomer is ay ick wong ballang bermaler wellind as and ones ure asqusherre tousis onde wnce mmaly hover by hexpprtive macesporack tofinck ft s bling walad bly the tarer wh the ory mexpe ton vemeray the ,44100,-3945.1171289794424,0.018315638888734179,0.01,True
2016-12-02 05:15:31.152518,0.2911242603550296,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.40494296577946765,masbe wio hellesang to hes be s thred thataccang bl ser tiscor bl the hint ind bindas f thang touss ally pr twase ist his hecove acof the bons her sicer wamppremerng tse at his so amicuryo ay fongeroucabof bl at mpr whay boungr ate of s thinqus nyss allly wondbat ostcasthans fonorowincant to whe tit mamppaspris at her ave bond wavera ct the fount oby abe herormy quse her mero bers prers wing ondore whothed t t henthaly on baland t thavexcking wizavind jurck ust trousat of hencofe walint alisang the amofoff wativenckesby t winthardicat wang baly avewiong ingis by hey there tit inthals wo berd anourywad ag that fin way mbale choar ot th haly byon bl sear usaman ack tind at foforret to ber mpetromedwhele avest th hive wineders me thos hat ad the tind ay ing wessspathand bicurma ont ware the jullld isfonind tomby a winck bur he ico asped inge angher at ad and esep berraly ngamaghe wourred th ter bees mas asumamered omasis sfof wend ickid ancke br hexpp offf monespleang thofong st s pthe oworas war wit hange fo het bly mexig the compand yof ,44100,-3991.6037291691,0.049787068367863944,0.01,True
2016-12-02 05:15:47.027007,0.26745562130177514,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.39258555133079853,iompe wis helandoul te les pein thred ts coffoul as der thdicr al the hink ind pallly a talul thind llys ar twave ing hid oftome ofon the span her diter whit reickal fte be sid ho ainturst by mpupersatoppe be st ico thit sthick ace he s thaldin athe ables whespat ontinthe an mouprowantoucofo whe tit mopacontres of her ame hond womero it the moung ppr ave her wit cave her mero herd ckers wine wicove wicthed cof hendaved or sinous f beomequrion woung ld murto ing frousof pa stithed wo jut wamabal the bicthes woficountesor f whuteorystof wong hond oung win julid st hes there tit mathams we pers lyparsway bl that ang was icome incor of th hond aspl pl dear allino off fand lf apecrkef te ber ivefrsieswhele oully ts lame waneders ig thed ave ag the foly or ill weddss thong piturin hof wake the walary ismbuang thoor a watur pur le ats adaby qund oupher at by aly bles berrves angiolof wearked th ter pext ind ondinofong he sit mave weng ingay alint ck izzin heme ipuesastoul themoul sf s sthe amprod blk wat loont bo lof pat izzan the icicaby the ,44100,-3973.8623936434037,0.1353352832366127,0.01,True
2016-12-02 05:16:02.010760,0.3076923076923077,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.41159695817490494,alobe wat hepresing to mes beck thres thitisting ff ter thther fo the hand and bomemo busfong th st mprs fr twise aly hascesthwe isan che fous her saver mmat weandug ste is has ha salindst is jongertatioot ft it a s thay ft hed ite ajus fongrck byso amppr wandort asthithe bl panor waitinthea whe tat pioftilexpo is her ing thes wineviche the panuscoby ime hor way qureched pedachers thedo mang theave whethed t f hectovey ag mavind f opindqurave winin pr wersichof tranole buchectapr wixpun micking the icathat wist pundemay f wouspinghtis wick ally inen whe jumas by her there tan jusprthing bere ongarywin ig fous bun tis alive chalicas th hiey byon on teard omalicise fand ms boperdes to mer amefrthedwheme ingof th mand winerero ad thascove ad che ting ly ang testof thind baveral ars wico the wanfincamponind thaly a wasur ond mocust asfon uner inghan at in ang omef merrver beramppe wourdethes ser beet ars is alleved ag mpt outh wend acrancaghed ed bllly appe abupofofing ththang of s fthed woris and wat mived al mescory allle spe cthevin the ,44100,-3984.1372066125905,0.36787944117144233,0.01,True
2016-12-02 05:16:14.092939,0.21065088757396455,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.3355513307984791,isspe wit herondbur be hes peas taled ty woffour at ved wanind ar the sing ind parars o farur thind ther al twove ist hin antome ofon the apas and dited chin leingarinte be ain so kisbugry or mpupelyatopprive st ick thir anving one he s thandis aras ather thexpot hanisthe as moupllmastoun to the win mopancandes st and ompofond womaks in whe mount ppr ove spo lir wave hed medo heldingeds cive wincke wanthedin t atinskercor tinous t hestsqulion wouswind mulfo ist blousbe po anithed wo jut comacor the siorory wotecequnesor t wanteblestof mbin obar buet lin jurin ar her thele wit mofrkes me pely hepalywhe or that foucyor icome isock ofins aber arer privealy shico oft tain ht apendgef be and wantlywexthere burst by hame wavevels id thon ake ad the fore or int wendst wasid pitulis fof wove the larake isequand fofor a wabun bug he ofr anthe jund bupsqu at be ave thevivellker ankichen thalded ts ted peat ind baviconond hechet sore mend winge arint ag allllyomer wevesthebur waymour st s athe omplon ang wan rcont to hef por illan the ininobe for ,44100,-4000.0649190114736,1.0,0.01,True
2016-12-02 05:16:26.231005,0.2603550295857988,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.34125475285171103,pavin watisomondang fe mes mers threr tcocoffong bbybecousqupring the sand and mincovin ffong ft br mmer brotwore ast har antive atin the bins her bater owalicearkng ste an car st hastikstistowingertatomit be at ain that blquckince he s sindjus ithe anghe whesint ispustheons wingrswastoncont whe cal wamblaspreayaticor owe ther wowepajulyche whint mit obe sin cat jore hed hede herd ckede wang tusthe whathed cot heurshethed balans t healllilangywanowind wicto ustofchivan in couther waywnt whesang thexpaithetywathizzzeeverytivintearestat wour hast arewicug wngar stoher therexpalywinghesowe mers memartwor amingofoninithexpeshe ushan it as spetontin in beary ampas ofo tour gt nghackefofe ber abofrtheclyede angatyts mave winerere alyther soryalythe fand at ang tordaboucoulomaticas tof woke the combor athenond fthit a wofin ind me int adber ingr angher at ar and aven bercheringofomer whackerins ser meat and asqusinond hiovet anthivend aular agure ck bllllytwhe ainesberang asthing at sinthe owicar and walymange he met intyallse the ulallar the ,44100,-4026.7959179203704,2.7182818284590451,0.01,True
2016-12-02 06:01:29.606287,0.3479289940828403,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.44771863117870725,moupe wat hedillong to keg he f thred th tintind sucher torthr sk the main and athint o foung fl ws oupe or tjupe avechar cthato blll thecinis her saner what memasof the he mas wo spofther be inthereatiopr in in mes thay at tst ite bl d thin tthicof alupe withoficavetinet it pofourthingut sisthexthexpandtistrsd bo her its bund t wefo at the pldof sby avexpof ray wafe der heck hers thend wand tthodd jutiled wat hemevich of hasind t fantexplain thong pr worof tuncerovese bl henting incang quponof ice bauller wing tofredayca wouncomaksof watichist adef man pofar by her there wat bldbing in hersckssadbout bucthay bof oud alilecoulis ss ts shey fong of dears qumon wee fand ftcoppoured to her atherthest the by hecef wate wingrere ay y ar d g ay ity vile by ang terded thiny manthan hid thes the magove mppoualy thiny a walll hof ul bercaldwas int avoves at incath wall herrded in asupe tearted fo her kect mid id amather angent wion deby athar astes st izzze buly antorousing thrsiny ad t sthed worar the wat bling wickee bay azzen the tharond wof ,44100,-3859.739801556012,0.018315638888734179,0.01,True
2016-12-02 06:01:45.413848,0.3159763313609467,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.4296577946768061,ckine wat herinckng so ger bepe mpred sf tinsing tr her todmur tr mpe thin and cothed a faing fl th wine ar stine avexpad esthef blll the fong her damur what mecaser the he has to acofoust he iomberkamiont in in ars thay ft the ftr on s thin mmonthe aline wintoff houmamequnt cofourthingit tisqurinckichostigtrss he bur hed wind t ture at tpr cllof may foricof ray care sur beed burs thend wang tstold tctiles thexpeasofet or hating k fantsichabe thont nd toref min orovese on bemming he ant hinther ave wailist wind thedelly a thimeorarthe thal wito llef man corad by per spure wat ollling jo bers gesadbect wivepay wof wis ckinevechis me tr they ffor or dears wiche wes fand wavencoures so her amberthedt wis bypplvef thes wintequs ay ypld spr ay amy owhe by and teddes thaly camouck bad thes spe mareve anchialy momay a theck bug in ist ansthe ind hooved an in adf then herules in atine quarted ft ber thes che is atheper hobensithon seby ckiad ammes ms izzze buny anderersing thedily ll t mmped tould qut wat thint to bus ofy azzun mie tharand cof ,44100,-3869.35846615316,0.049787068367863944,0.01,True
2016-12-02 06:01:56.208191,0.38816568047337274,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.48193916349809884,alice wat hedincand to ded bexp threr th tintind sucher torthr ld the sbul ang athils l plind po jo mice ly twice avechar ethoff atoo thechous her ganer what mecalld the he has ho scofthes le iombermationt in in bes thay at tht ite on f houl tsburof avice wingoficovetinet ug cofourthindit histhexthexcooftidtrof al her its bing t weds at the cofof son avexpof pay wape ber heed bers thend wand sthofr witived hof hebether by halind t pammbucoail thest ck wompr tinwembuthe on hentind hacant vichald ice waivint wind sppreronca thinebralllf wono bist oref man codar by her there wat moflind jo berondrsaralit wicthay mof mid akiceckivis sk ty shey apod od rears diall wee pang dt ancoured to her asherthest wit athed th hate wingrere ay thor bed ay ist tive in ald terked thing banthal bur thes the mallve anckialy tobly a theck bld in wescandjo anns ovoves at incash joun herured in alice tearwer pe her deet bur id asopher ombent woun beay atiar astes st nqung bung ammpplesind thesing of g sthed woror the wat dving jondee may aqugn sie thaplar wof ,44100,-3853.46258402082,0.1353352832366127,0.01,True
2016-12-02 06:02:12.564785,0.3526627218934911,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.44581749049429653,anupe wat herippong to ber he f thred thitintind oucher tistor or the sain and avofos o foung fl jo oupe oringupe avechas mecato blll thecinis her saner what memasor the he sas he spofthes be inthertatiopt in in mes thay at tst ite or d thin tthicof alupe withoficavininethit pofourthingut sisthexthexpandtistroving for its qund t wero at the pldof sby avexpof ray wafe der heed hers thend wand sthors witiled hat hemethechag hasind t fangexplalo whing pr womof tucheravese or henting incang quponor ice baulint wick tofredayca wouteamarsof walackist avef man poras by her there wat oldbing co hersckssasbout bucthay bof oud alipecoulis ss tr shey fong or seare bumon hee fand stcoppoured to her atherthest whe by hecef hate wingstre ay thas d g ay isy vile by and tedsed thiny manthan his thes the marove mppoualy thaly a wampl hor ur bescaldjar ins avoves an incasf bler herured in asupe tearwed fo her been mis id asather ankent wakn deby athas astes st izzzzequly antoulesing thrsily ad t sthed would the wat bling jackee ofy azzon the wharond wof ,44100,-3857.979443502532,0.36787944117144233,0.01,True
2016-12-02 06:02:27.702731,0.30414201183431955,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.40874524714828897,asupe wat hedimpand co ded bext theer tickincond br herckesthe by the bans ang allils l plind fo id oupe lyintupe avechar echoft atof the iond hed saner chat memally whe he bad in splfthet secousbedwatoupt in inched than at tht ite omar whis tsbindt foupe wingusicovininewing poforywaindutilo whe thexpourkidtybr al she its bung witeds at the porof son ave qus ran jate med heed bedd thetr cand tthors witiver wof hemethehind halind t ffofropofil thest pr wedth tincedblede or hentind is ant ouphaly ice ofovick wind tofreronca thinebyaybat wono boll oret man plyar heched there wat jorsindino berd yshasalit oucchan out our miome tivid ss ty blengitod od seay adumas ice tang dt sppormer co her asherthest the stherces wace wingrere an thor med an ist live in man terserithintimanthas bis thed the mallle mppthave tbuly a thepo bly ur ick aprio anns ofoves an incass iver hererer incabupe wearter th her ycen mis or alother oubent woun mean athar asted st bllin brme ausplledind thesint or wasthes woror whe wat dving in dee oun allin she thallar qut ,44100,-3889.6681343457535,1.0,0.01,True
2016-12-02 06:02:43.535344,0.16094674556213018,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.26996197718631176,origh tomaledingund an the whte stche sammisaind pexpre murste pe sthapour ond oupalyal blindofo bl hige le stigh aunchar hemoft asto spacanid pre tashe mpomachoupld bar or pod be yjubutamaromindwhefasings in ismold mpor by spt ashang t blir stwimpe avige tistheacoutsasoffit ghthectoastimmpiofthisofinthemidmepequl ate aty wind t ther amomthinothe the bulywhe for wake the thhe whepomanst mond msther timavet tofithoryanomed jopind f bantenghailofourt gr tucke sizzecourpr ng bessind arcant hintuld ach ivivirmofize mestheveco ftishecodpre tosockily here can jutar be tre athen wat wherand an whedcerparalit wicacar whe hit owigackivid de me pphemathe he thaco tiour mer bast tscungheche an are bythemondt tirounthecke bare tintefer aronthe the or ade wive in ore merere mbasemousutor war mard ath cadqur ongtiver swele a wangivepe in wampageco annd ounurd as iscade bong arexthe in opige fovethe st the tans bar we opofthe theansithen thar ofior aysed ysinllinowege andbellland mpedine he t ysthe theve ftt was thint becthe har allin din tovequrowes ,44100,-3911.3146288513567,2.7182818284590451,0.01,True
2016-12-02 06:03:07.062090,0.25680473372781065,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.3745247148288974,ckino wat hedincknd he tor bock acred alitinging tr herisurspr st aco hand and authed t stind th th wing oriswino ave che onther blll ave hang her dasor isat momaved the he has pe mbupupes sowiombormasiont in isicog thay by ave sto an f this amenthe aling wispall jupllloming corourwallditist mpousaquchoftidtrve he spr hed bind witork at sco cheat may bur was ray ware for poof bors thesf wang tstofe theshef thexcocoulowind waving f thatfichabe thest be tures sizzerbunge an pessind sk ant hinthed s o thilint wive stedofly a thisofrathat thal bive hent man buthe plicer ncoro wat whesindive boug tethexthe tivecay wat wif ating twhig me st they heat at joure ticks ing thad ts ancourof he her ampouscome win bycceves pang wingequg ay yche fct ay lly uthe by cke thedefispllyicasupak ble thes nco mateve anckialy sebey a thont bed in int anfthe and heqund as is ams thon herrfof iniching mourtor st por thes ale if athecor habens then foby amice amang ms allly buny hampreovind themily he t macof warhe mpp wat thing we ton aly allin mio tharthe her ,44100,-3924.5704303055836,0.018315638888734179,0.01,True
2016-12-02 06:03:20.441119,0.37751479289940826,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.4790874524714829,aline was hedincand to ded bext thees th tintind prcher susthr pl the paly ang achils l plind to by wine ly twine avechas hemoft atof thecholy hes saner mpas memalld the he pad he squrches le ousbestationt in in bed thag as tht ise on f thay tsbampr avine withoficovininet at coforswaindis po the mat coursidsspr al hes its bing t wely as the corof sog ave jof rag jare hes heed bexp thend mand sthors wisiver hof hemecher by malind t thofricofil wheat ck westh tinmesbuthe on hentind hacant vichald ice waivies wind sprkeronca whinedsallar wono bope orer man qulas by hes there wat woraind fo beryckspasalit wicthag wof wir awine tivid ss ty ppeg itod od seas alialy mee tang st ancormer to her asherthest whe agher th hate wangstre ag thor hed ag ing vive ig aly terker thing manchay bis thed the mallve ancthang mbuly a wheco bld in wescandbo anns ocoves an incasf boun herurer an aline tearwes th her deen ais or apother oubent woun heag athas asted st nzzin bung ausprledind thesing or t sthed woror the was dving buckee wig azzin she wharlas jur ,44100,-3868.7567155535407,0.049787068367863944,0.01,True
2016-12-02 06:03:34.571440,0.059171597633136064,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.2138783269961977,haven the aropllaly al ony anis fisid ff wofrple aicang widfog ay fin mack ald arearo t stuly to je aver ts fthen hincind ingats oman mancalbe ang theng mece tichery war in ame ousolisiore an ploungthepllexpl pe the wear we mat own be s wack fouches haver tofollacarofofit co llelisthofove ap tondmathealsepowhes ar fot ato buld t thon he win busbe our wind bo ghe ther ing wing ange wanes male wealid t wours wathincarang by theple t thetsceanpr thint ld tisto fin aswiner be oremply anchet avewary acixphiopre tong westisurch tovengthomas tomacuper asas the liond or ing rinin tht busally bl angecodandor t puckind bus bus mppercequpe od wo mand asby by ding soucak mar thed ofcalllisis al ang coongwanst tur arizical whar tblodtin he dind sio ar for mpur pr ang wnddas woffr therock wad ware rin therin alesther foure h thilo way ve prechesjus lly ailino hexpechof june angisis bl hever tingtid to ong orif had pr heasing aburef toul sior athad hofre of licke uger hestithealy witopre as o ofing thind too the ouply jucond bar hicol oun tingrad qus ,44100,-3920.146302773169,0.1353352832366127,0.01,True
2016-12-02 06:03:48.986753,0.18934911242603547,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.32794676806083645,abule was hedallint he the whas scthe st sachang he ghe jurste he sck main and augang d squnt so mo bule nd sfule bur che hecofr aspo che alig hed ticke whas thabont tin on mag te blusutes be apowhevically an as ang shay by cof ask bl t thin cowingr boule wasthat outsacks it lespedwatstis ma sthicaviloprsatstorond att ofo wind f whed is sck lorer bly bukimpr way mise ond thee wing sther wang schere fosther tofichanutho we wamang t thefouloman founf le winst sivindwinge bl tescant an inf oulindt ave abupansofave ssoreror a ftichedathis foco wamixprer tin luthe ty ced ncker wif pponintive whed tegheanof aiveche ppr bur amale ompag or st gher aspe be thind thand whe sice ts bllleder he the asthesalof win byccover then winteven by ycor oct ay tor umpe ay ane sherer sticy aicutan war sang nck thequn allouive swedy h willa whe ul ans blomof ing oupung is as bor mpll theerer in amule thiewhe st the thes are ar amprche pewencofown thay athar boung os izzze wely mporedimant songary or t osche whepr stt wis thant me the bay izzin our fomedbe mer ,44100,-3912.701060420914,0.36787944117144233,0.01,True
2016-12-02 06:04:12.725351,0.3195266272189349,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.41825095057034223,mbive wat ongilleng to ger heco thser th tintind orcour tisthr or the bume und misays y fying fo bo wive ys twive avechar incoff acll touchomo bus saner jout semabys the he bus he spofthet be inthespationt in icomes tome at tof ate on d home tthicor alive withofacovecanepome poforsthangit sisthexthexpondtistsod by hes ats wind wowere at the pldor ton avexpof ame pare des heer hess thend qund ttondr withand hat hemethecoug jusind t wantilllaly wived pr wisof tizqusevese on henting hecant lingbys ace wailint wize tofredanch whinersusber wacachist lder san pigar he hes there wat oldbangofo herockssaraypt wicthan wor wid millecoplis tr ts obenofong or seass simbe qut wand sthepporsed to her utherthest win bechicth hane wingrere an thar dck me ase tile in mer terred thand manveme har thes the saryve mppriave theve a walll hor in inthandbly ant atoves at incath blen herrded inqusive pearwer th her sten mar id mbather owhent woun deve mpour astes st allly urve antoryesang tistind ld h sthed woror the wat gling bucken whe allin the wharyer pur ,44100,-3903.2477276693367,1.0,0.01,True
2016-12-02 06:04:27.436729,0.0568047337278107,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.19201520912547532,hequn the ckepllave al ore thit fithe fo wofrove ticeng winfig te fin thandave hicory r thovedes be mour an ftoun hincive ckisty juss wencomat ang toung sthe thavere sondin the st bliticke an blyangtofolle pr busant sthe we ftt owndblde sthe ffthict asqur tofimoousisfount as llyminthofope to tindwathammaspowntexpr ast aty tove t ther he win amaly yme wind mo ghed her ang ingt ange wonfe save wweman t wouredisthininioniste whepre t tompallsopr thint an tinto fousantiner malinffove oncort squsere oun boomprextout waythemech tiofrathecat thescaber mant tor liove sesing kingr tht mmerovesul angeconcongr t bockive mme mpe hobunct mpe be we tthe byme me thand owher san tofe oucalllithe al ong ayingwanyt tonderizecko sond talintin hedeime ave he ofediour be het wanere wiofe hofishe ton wore kin therin allypove wathe o tonlo ace qu precolajus lly mimind of bucofo junusonggane ar hequr thagthe ys ing onge hondbe hesting mmanvedthar ange atwhe offre bullllindtile ombygancove winypre meds ffind thime tis the omprs jacond mbedallir fon thagrand at ,44100,-3973.545593738167,2.7182818284590451,0.01,True
2016-12-02 06:04:44.239505,0.149112426035503,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,50,100,0.2946768060836502,armpr wat hermppler in ind anus ouses of thonver th hed quscon ts our tack and autheche temer to we ampe es compr bur bis hedits boll che hact hes siong what grather whe he tat wa spusuret le macangtichapt he mo ant thay by ort fon ap o weck ofaches bimpe thowallllurofont co pasangtalormt th ton cat pindthitstoule fos fof ames t wndr it qun pllas cay bun wal hay wise ong wend angt theco want toraly ththind witouranthed as hather t tintoxplive thurt by tusth omewesavere ap wecomer lllint imporer f n himivequthed tstoroly a tomorasarers ticllaver iles sin puris by ung jungr tit allller wa angt sstisbext he juby ant amo ammpe thive ck ts they ftas as orise small wee tick sollppangnd in hed acongtanct the lybullef wine thersthe by quly ous ay ffy thin my ald tessed tofor aioural aly ther jur siseve appomind cavey t tingh ars mp het ipowis ins icaves io molich wing hengond ce armpe thintes to ong sero aly he atisung indeno tive onby athas icont co izzzzzanby incthenther thechey id o coung wanis tor tit siver waline aly izzin che thinely was ,44100,-3911.702035290781,0.018315638888734179,0.01,True
