,ACCURACY_WO_SPACES,DO_ALL,INPUT_FILE,MAX_COLS,MFCC_END,MFCC_START,MODEL,MODEL_FNAME,NOISE,NUM_CLUSTERS,N_COMPONENTS,OVERALL_ACCURACY,PREDICTION,RATE,SCORE,SMOOTH,TOL,WHITEN
2016-12-02 21:40:14.081554,0.06982248520710055,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x107ea5be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,1,50,100,0.16064638783269958,theale linusheanghalid ainbe ave ailly toully an se aboulininonsoutllo wof theare cke nthathe llilk wond withitof nd bind iveay icend and ince qubemponthantharowhe mongote ck s a as bouperis the waicake ay senkext mad thithealle ber s w s arithe aly s ang s boree ng ousprses iche ontes asave hed win itherers winthicthinth thed benghed iche buctor fit the sas saitound tinofing ango qurker ang m qure thed thasous shengury s warere y pabesaly cof tofof s bengr he thert wof win ingre as t s bere owisag ourkily urd arcend he m then tokider uply athe than inging t be sist ofupo han tlfof y te hert outhiched of mowe acabure pry fo thakif ind t tisherkithinghis ithel and thed ve halindinghe ain werprst an the to ar wi s my seangorsat alime ithous alyorere in s s qu s s hernghaplyowofouthererigry s atof arerouly ary d t atick he f hathe ongale the yothimboo san he ffid allithe f wargut nyousalive t s bovechan bonokive sas fowojully ashe ar th t ave ts qug s it icutorkexceryererg at thave aly juppllasuppise there ang se the azzed whe cowingh wad ,44100,-3945.004259199001,2.7182818284590451,0.01,True
2016-12-02 22:33:18.795241,0.06272189349112423,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x107ea5be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,1,50,,0.15969581749049433,cof id of oforofouly s and waler wang we s y alllinglly t by y foke arit hemershereld us wowh he aly tond sound intus athikininthall chereral s ce merof f icouctheat asonthe by therer white llere fombowain y the ppllllle and and wimowid cherthas toutheser thaithe idus ans wive therof t in ad fon ofigrkepppof inghe ourmoul what f in woutithe hed icoouchen and ound qur hed tive heve aitut ke s pplidojut wint the thend sat g aind s o bexin yokee fryong t wicontherout tl as ictherind ay whece nd th and o quthe ve s he ing g s armperoupr t whe jeyor alid theve ing quced jurine ond che mereve wano ckexthofojus thend as the beced the s me be sthe ourk me hand se asat ingin y my t outhengainghe oforiknd s mer atous toor ang ithe id ar er rcayo ke f s d athed thed s ous woreay gryoke thatheckis t hithar tooulfonk ther s bbund byo wanous it be wicklin qug theveritojus t she ale s an ick ougher imy ang lithante le whothoofouller tlin oupy herik atovever there ainy ke bothenginthede s ct he and alalll the the me aivencery toule ave itovithithe ton ,44100,-3574.048074995081,2.7182818284590451,0.01,True
2016-12-02 22:08:52.501244,0.07573964497041419,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x107ea5be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,0.5,50,,0.15874524714828897,juzzzenke beren mit licour waberowher bbinghabofowhe thith arg whedit at t ing y sher iolyong and y by o are thithond cer cousaimorke linxpend me med therknts athe ierkn wo and we watojusikese and butherer an moulito athe thedermathe wicaron masalit quppr theanof quthe found ckenge athinkitour t wat wabucereshe the ale ing ond hend prof thed quriceng whe sathelind hevere ongive me the wowous thoule there t bul mextof we t an ind t sterin the in be ghe cealo itheliteringre thtond d t bbe aid whe lin lllypon asthe waryout n ay midowaind he id inoutout san thed courere tholited d youpalery ouly mojulofither athor ainche herer woure wn as ay mowhed ar isher wid iveroullllimickincerouply the tintown inerang wily isond t thicatht thed thithe the ng angaves blaithonge sofofot oupryoutheeris y t bllded woullingherme id ichad the thelle tongr whis thicon to asthid sthimpllok s ittherin lice ke is the we med s outhelyofokenburg qucry anickenor cothe thice t mok f herermoryon woveais nd ande t wanicaneristhe onthe the bovery wheandourerickn t sor ,44100,-3618.408598253527,2.7182818284590451,0.01,True
2016-12-02 22:06:01.615481,0.06035502958579886,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x107ea5be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,1,50,100,0.15874524714828897,t tin alf wikinge a ouplit wass ssthe urer ito theallongherint toutoju hat thou anous lituthe s cry athin r wiste ith ckicen ay ar we ber igor kid winer mpry tithered tid wathecalackickind me mad hethe s g d mes the wid mand thathe anoke g s the s s qushe tongore shathe whe cherkn cherout he tite wheand buthe an id oucefungl t waid aind bor s k t ldokeryougrentld wid theraved mick tofind her r g of t walis ver icour ithes the me thinghoun woushaperers sthes s f walilare f pr fof ond anthe buple gut s lkind fure thest pe the y ve t stindoff usthe toingre t ifo wabung itrys she ivesthe t qut d tounteave kensthe youcher nd s cathind t qu wand werk he ichourothin ithelithe t g abearinve ing he touthon asheryoje s qutowojuthatly ly pr te seche shechaby it aly ishe sofing withe he s t thand in ithean he thend ive s t aline win yo s s thing athext mind te sugofo wowheryoupinca ale hexpyonanthag ase in t fof id he ily bug ime s frere t he in thed qus izzzl mape he alind am sof ke areng wifok tinid alyoffo ioupe the te llicezzly aly sthar ind y ,44100,-3769.9591581621103,2.7182818284590451,0.01,True
2016-12-02 21:05:30.345259,0.07100591715976334,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x107ea5be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,1,50,100,0.1577946768060836,ave theve cofick fr he ly chean s ive in ckithanid t hevencofe ayofingalinge anthened f s wompplyon were chourecalery ond tof an angupar inind was ait singheas walingile th cke be qusthere walilllearapoury bo oute blilind allld ikng qurse anid s ave anour the souphendimathengr bersayoullleangaputhortheayory oup in the se tiver aithe the ad cangery wid be anst salickicrme blif d n cofusengead tom ve ous herkngast theand fr memong d save hoorer s d s is he ad mallfrdof s or qusitok s pe s ses ang wng in walichid lid herse f he minger he s the whe mats sery that ithice s thowath thouthe ng but thecero quthe rise the ald ff windeling s t y omonerorave themp amind foutsthe qup walalit thermo t abbe uth was abe d ou was thellyoor alyof s s s as abe pyowhed an id tour and besalid s d asheve tokinturin a routhe merit tisthas whe watoke thiled t s s llle ithaveery julid blyond f ang an inghind s prid inbyoved al thime of ling hedo thes toulouctrexp qupoju tharse aicallitherowatheng wabice outhe ithimit walinourspr fthe bon ojun ther icthe whoff ,44100,-3921.153678868369,2.7182818284590451,0.01,True
2016-12-02 21:27:39.732184,0.06863905325443787,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x107ea5be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,1,50,,0.15684410646387836,and prese be aren d thicerend our ave sk s tonke an thinckiff whe sit ly ory t aingoulyous at be the and beantstherar tit thelly aise sthinghe at inthed s ve thext k aby in ce gr s y hanof iche ayojupld cous is aved f it sind t the s alin as co shad shift ly k as t triche ce ked shere atond athainke ars ingrean fouthe g s sond hemed thise oupojuce s s ars in qun way t he ithathe thitut t ind wangak fed apowe s qut keghe qunond tof bber cexpld at iconk t sed t by blit pe d caly qucongaly ine cen sth thembbyok salllind ct t bom ast cand belf sore seshasth couthe and a tind sallouthin aichert s nd ven the s yous s soure at he the tuth wous the but orer ofouthice ckng qurery izzzinghece oryove whasand tiththe y shertof rs ss towit s sthicerpr veng aitwhe jut st sed besed wit t t the ts anche be an ore the wicas t f knthe ry pes tof at se ar s wiling walok the wof stht maly winghis ashexck ce mang t tlily anditonsed southe it at say inche as iched ally whe t wheran cces bed ind at t bend verthoupe atha s tly ts heceved the s tinor wed t d s ,44100,-3518.4984732919734,2.7182818284590451,0.01,True
2016-12-02 21:58:52.605203,0.0840236686390533,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x107ea5be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,0.5,50,,0.155893536121673,alyourind ng by he anoureryoug t t tharthithexpoushangr ppofooulll he atong souling a f t the tinde beroule f she the arougrsher ingr wit illickng d d oof wind wain quly he lit s han theerelllinthethe thid t tthing asher kelld f worer d d fo alitthe ang t s bofof t on id ald ithind ply t fof bus ind ar mofout t d foje t ve ain llit t me al ce grecro and m sherer manory t in wang ly and f whickid we quthe lllyourojutut bury thout s s and san s ingang ofon walingreshe ng beve wheprm icupllllid me the thererer berke s ther t illlick the ather ind an owalin sand chingug ndine owe it m itheachedoutiverkizzzzl was mangous miling tullicat pond mplly t fous tof ike t fowe ker thanond hed wicrin ale t wous aing t thoul qurgaineng hemer athe d wond thin fon an and fongrg quthe pe ther mallitof the bexphe whe bond thayo amowhery be t whed thind at ve ivexicer a agrg thanther kin an walim itother it alicove ryof lived t gr the ikin in alit inyof whojutoulithyof ive somithe he mphither we herid tithithid d d f t he chin ofund atherithit towoulamad c,44100,-3422.2629201124246,2.7182818284590451,0.01,True
2016-12-02 20:59:52.958794,0.06153846153846154,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x107ea5be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,1,50,100,0.155893536121673,ing thithoverit wat se oue asangarand al wange quprond ng tithesaiceyoryon bur alll pr we the sathe aghe wend hed pld qul bulalllilezzzzzathit anthemoul an g hemprof f tin shed sthad stindofonelowitomalind fonok whalllindoustokinoththede thid t ilye ff be thithen aind asalit me qulemofore the pr t f woustofitha in wit igr in s ashed qutathe merthecere fouerkerery the her fond ofor be th nyof thorem y bechavenve ther athes thedor s a ice therexpprend bupppereremuthargurd a icaive ind cainknthily the ivesalesing he ts wat m maind at qug icey ther berexines s ve thoron at thermbous quthand thad agsthit t th ts a s t y wale th winof be at san preng be che ishouly are thind s benghasaded grk meallimecoupliderery coulind hermasathesorthexthe gh ar thand th war an bury thofou and f wit on t ged be lid hidivere icerd m omang ats oplors chave d wouling s al t he r an lyoryowhe at my moule bupe st mul shed touereler aicouced bojence t st maf s thing an qurout aby tive than be ce ais an inther athecouced the fithe vethes and mowhe qug d madicuthe ,44100,-3827.663837676952,2.7182818284590451,0.01,True
2016-12-02 22:23:57.740644,0.05798816568047338,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x107ea5be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,0.5,50,,0.15209125475285168,beg lithe herondero whe in toff thist wang ithare t ouremathed iceave gu icrould icke hey g oun mar rd f id as qucthe ang anthid hthe al foute ing id she icolithe on thaleanere oke womallit ce he t outhe l ththathor cedid y alido at ppat thecald alive alo g ither aliverere je a kind ath t t pe ghe werin ashe ond o wad igupowor t illy on ice t ate cher therk pouting s ind wagr whad amal youle band hit lyout atithengofore g offout t ailin ait che ing ar ag we plllileave the king be ng y the arind prk to ther tofo s f towheshowhalin ange s an hithevishoutojowase walofo s thid bofowinoke gr indo wate alas izzzzzzereve wicke ts ichond t re whan t at in there ather toupes sind meronbut wo tin bllly quly woupicaivelledend ithandes we atonce d be s thitas in aly tof ck qurexcoworgof athelingalad qur ry t wicout s wer s bbest the ily te onory icojugr ind be oficen ous manthe thered thomoury be ve ind oulond s re inowimon withery quppouppr imy bly he t ave t ckit thevere out ange or matere athedo bexcanoule coron ved at heveathoke thefoulfintild ,44100,-3574.061186063595,2.7182818284590451,0.01,True
2016-12-02 22:28:57.850475,0.05207100591715974,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x107ea5be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,0.5,50,,0.15114068441064643,orimply f he of bld be the therof ind ly as atouped tin icthed veverin bld fin she f qury ale ofrer mean qustitherout int the th vere ppl t at she win s thid atoustojertheritlyour be waves thease ithe berd f lithelimoupaled squ t qur py thered walit th as te it s be se watof kellland t in ffouprke blly quticere as tte athe the f inte imoury ice y the aithesapanerexpr beyomave ller al ang bit sain w wat we te ck nond ither thaint a ther adinth the pphe t sed itheashe thith t f anther y ag t atorofulond ashe at youthe was wove ve tout a s te m y whintononouthof aicthe s the abe athemather ange busouthed ay aing whe ath atealimpr s th we thid sadivedound t wiory t ind appre thery qupit ald blithe are quly sherk t witowaning st al there to itond kithe t oury whathithay veritinor theve id aickid llikndouplly ithed f ind t ser hallit d wat boulk jerin nd tlinde sand ithedonge tourer windeng of tofo testhink wout hily at ly qutitheround the waton te izzly she yof wechave me t whe ling atinghar in f avend pre y wouthe ing izzly ang ito henkist ,44100,-3569.4338529552438,2.7182818284590451,0.01,True
2016-12-02 21:35:17.317085,0.0556213017751479,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x107ea5be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,1,50,100,0.1473384030418251,thind d f ay soken ve thed he w atoff me id iming t f thingo a had ofing s yprer tice wat sed bulis wike thexingorind aid an at whe t ind outhindithe cay and sothangut sathe as in inthalype d bus asathaced asath the buld the thalingroththest qugrice qucke thas be s heconored t inathin maiseatin thinthe llly wor qupyok tonthe ave o ce thaled masesin t mpojuguthad icof t on ind icond haly bure whealy be abexpleatulitr win a quligr f ouzzzze o s be wouly bbed very fore s ked ourgurg have s w wamas lid find ce be and id theng or thantheay ushe whe theyoupowin s t aigs t t whemuce py scerend wallin pld the se ind that ind toupr men s tindengasar wed ce theat alld f litoforknd se lknonknd sed aye thinde bery owas or ithithanbe wacl say thind y plar allf ck and t wojug g wouplld ce s tithin and wintheveryojery me as f ot chichavend alicexinonthexppelid ikinshabe shid se o se chatthourkid min ar ted d shal o n souneved quryouthengthe athe inicerke be cugou qube berer juplourgrpppe aburergre ther yo sacere athe the ain way tojus tly mithowicoro ,44100,-3843.451824540305,2.7182818284590451,0.01,True
2016-12-02 22:23:21.480199,0.07573964497041419,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x107ea5be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,1,50,,0.14638783269961975,t thalinde way salealy berowing here the ally wicke id lind timathesthexck hin hofon ck whe wace id ilay sad ve on ilan a hangedeche wake wowind very s igouplderorkng al he wilile icalang w k sangrowingth saled alle thancad wof watofounche inowanougeve s ojund lloking d d foulershenthe it woutullingut he wheved thed qunceashanoojut ve s s s hen t our wally bur f qur o alyore allye thasas ind wheathery wing d qull an thind he aicon ly was adof in sthatherind the s t the st ayoucothe ourthinghale out s aichichist illlye w quthithe alery wicash thas athe t s indore alyororere veand shickn f tof llld the and there thengutheang sed d an wo thasinthe ut bere s of athemaliked towhed and th wanount s qut ay qut s g an lllllingantok ck wastid ould f veralk al then han ve aver venorero in thou f t wingalowalizzze thontofonthid f t bexply lived anbe aledin be ond stoke as hin be with inthell the of win athe the had qushin bere wan wherongulit silling llouppout ant fo shin t id aththe wecker he angutofofo omury hifothinch win quppl thashothinbuthe ,44100,-3644.198291390729,2.7182818284590451,0.01,True
2016-12-02 21:32:39.152358,0.0745562130177515,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x107ea5be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,1,50,,0.14638783269961975,blyot wase qusicong qunghe wind id he ng hide se the titofores rg s tid ofoug there s wallere pr ts iver shendery t tecke the alonthe f s avere ngaristhes are anerof caly wased fo ashesherok con ag ak s wassang juntellyong se apryojut id areve ayothasalof t bbend ng and that the y ounominghe hed jur ousour ayou and timour seng s thashat icthe alicofalithe id was shed athelits aillingrt sindo are bughas t waithemed g shongron ind t asan alicacly bere g thaly tis he t sem ce che stico t che sald atha ice s qut tor avery ifunthered ark f then g id waly s be qut p s out r and thaind jest kid the sayouzive st okendinoff she omyou and it boulith aict athe by pe win and f the fongouicr seveced t liseroury s s at mend st coficoffed mait s aidoryomatheagupryofoupllerkngur wid towarke was te thout showhe walexprs anghe t knthe t t sangoke verey toonbe ato thealithe totherowheand me anofoutherered quts plinduce if areremengaidis mive ojed itles by pr ou cthe caices dengry asor bullicand ickid t te angofof thoowhed plinllin thexthe he ss ive thaur ,44100,-3695.794020915723,2.7182818284590451,0.01,True
