,ACCURACY_WO_SPACES,DO_ALL,INPUT_FILE,MAX_COLS,MFCC_END,MFCC_START,MODEL,MODEL_FNAME,NUM_CLUSTERS,N_COMPONENTS,OVERALL_ACCURACY,PREDICTION,RATE,SCORE,SMOOTH,TOL,WHITEN
2016-12-02 16:49:45.980050,0.2769230769230769,True,data/LABELED_CHARACTER_INPUTS.csv,-1,-1,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x109bcee10>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  2.69644e-07,   1.27254e-01, ...,   2.13650e-02,   6.80119e-05],
       [  7.56953e-02,   1.02018e-04, ...,   2.99178e-02,   5.06865e-04],
       ...,
       [  6.18638e-01,   5.39847e-03, ...,   7.73839e-04,   3.06802e-06],
       [  9.92446e-05,   8.73648e-02, ...,   2.50323e-02,   1.74630e-01]]),
        verbose=False)",,50,80.0,0.4096958174904943,monde sts ithithang tt hen ound theve ly therong th kin theery kn the imed the hanknd tithind wo by thed id tshed aid aby allind alyo bed took hed saypr mpas quthing har ce cat to ishutres an sonoursallous ce al ate sise is wis its on d itof wh mpid wonte tllfoul oullllis of tonourezzlout th iff sas shouthifrid ad ary ifo ming s ffof ve tis thind qur hit tok ase hang ved ther hery sasad ming satout shakind wis thalizermon alling d ashed sican thind nd withe the arokice or healice ck ang oucling cke waithas wive tinghere a sthed hinghe wily oued hand lin ainby ad qur avere sad towhing wo ourk athainghe on thad mok sid mouce thoul he st toue hang st sear vermit mee have te ngexpred bs her besericeve wit prond he mave fonshers ad bure qut ad wie athe nd mon seredd plave plllico bly shen she hanghe shalicod twond t athay ise ns ors athat wane withed at ce ath whey buplind on tonce tharker to rey sing the ck soothed oojupl fowo verd prime t ver he nguly once ckishinging buryond ad t iche bexppy wid was thing wo ice the qulin ite thasthe lid ,44100,-3712.0253138252947,0.1353352832366127,0.01,True
2016-12-02 20:13:57.155848,0.29585798816568043,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x10b7c7be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",models/2016-12-02 20:13:57.155848-0.408745247148.pkl,50,100.0,0.40874524714828897,abuse cas indinghed as hed ache toung je wif ove th ourshicthe id the it owang bbubus withend fo wo aven or tedon the hag idoond ifof sin bbbe ing waber asas methime lid be bof athesifrend be wangersalikit in it and thay it the the at bulyof thokind mouce withall alllly wave walarmealllowalo whe was tok tingr f on ber ous bing g cedo he the torkn sit bin saburts hand ber sent ingo shely athe sthaid wingour the llanllelald lalind t stomy thain woricove weren the tharend st ucthiff yo ong titiond the sathing when wingunof a pllicoupulle willyokin ojus man these by qur there san woffond ck sere vesarinde id chas was the alice tit t as ld nger hery ke gealy whang and walyous ictheresofo her pprerstere whe biche it sand condoure ts shon the ay sin find ay qul wryong ththe ithexto dif when the handid thojeave thain aveasth ber ushofe athed wand omande ay it ain then berrsen wnitouse mearmed ry qur sent the if thorypr thouny coun hent qupad asher rs izzzzithed ckickindind worithe ow y athe owargs the was utind fo yof aid tllly ave thashid bon ,44100,-3900.1595093899055,2.7182818284590446,0.01,True
2016-12-02 17:49:16.443354,0.28520710059171595,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x109bcee10>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,50,100.0,0.40874524714828897,athed ick beculoury te ind beco thang ng qutouce he hen aistongof she save and athery quthere to by bere ar tsere ase cas id bed nthe she jute ber wating che veathecojus ad sas ay cousaves be wincerkitulitourout alf shan he the ite by s whay the ast there dingous outoured le aicherequtunt of she wak themoucerng ar ber way wing s wice at the thabe yor wof fojexpo sise ber he f wary thely wang t fous ichoond cowallinghe whe wabung k stidouryour salld ld warts the knbllld pr wangupr th ane outhery s d waiomes quer theverok a wingemalithe quco fong oked ver liced ss her shine wad yotling se heng inginghed ur thad ppe whe abuld thing is ty thed othe he s in allayo ind dind ck izzzzzes th ind aseexpaved she thect th hind sonowand as thid che in the thed an aly indond thind wangrat out shen the ailoud alingayo tofof a wasth ule he its alinof the hemand in as ang ther singhed youpicke isanded wh ven meen ack in anbecen fouent sofrerers athid ayond as cound wnke allithequpe warming ok be the asonok the wit youre to lit bul ppply the r anoud the ,44100,-3859.397542510451,2.7182818284590446,0.01,True
2016-12-02 17:50:52.758738,0.2875739644970414,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x109bcee10>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,50,100.0,0.4077946768060836,woule was hedingind ff ang qupe theng co tickily as ben s sher id the hind ang llland withind ve te lles th bexpe are qug se ave okin the bind her jular ceat heallld his it the ar alivered as plyouraitin t in ithato thit at ced oje pp busand cojurof bbupe tizzlyo aickived ar mapperericout fouthe ait heantingras in our ath ling s stho ca the wasas ppr sathalourad kits her quer ithe are d cang thorid thalind bitheligomer as satind t tonthemerin tooughan seret the thavere as seckind of ang aimpind o y thashed then wangende a thiveprithas vice mout buss win plyof st her there the wallind tl mero ankidofon pl youthars mof alime thand at ay pput maly ly send he wor cke quce at yomothed ff and wiserthese the iowhe to live wanghere it thas the it oke tome qu aly serang ayoke maverid fok sese the whalin alicoule verit whextho ive of qus whand qung malond at of and ting beryout an thice sourgen ss ler veck wng is worsher ancenthelin tend abure w bee it nllly ance thasimedond foraind ithe cthe hilyof gre the alins ff oce fof allly the bbusainghan ,44100,-3890.1006664556458,2.7182818284590446,0.01,True
2016-12-02 20:02:07.269743,0.2946745562130177,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x10b7c7be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",models/2016-12-02 20:02:07.269743-0.405893536122.pkl,50,100.0,0.405893536121673,athed pof hedievind te bed mers toped ss lithine se geroupplly he the sang ond asande fithand theng mave arillive the fig around aler the aick ser ppaly ourt me aved hit ce and th iticered itouzzzerousthat an ilyong plis st the ive me s quce the was thave wileris witlispoore themproulllitout thextityoucatidorsh in ier she jund d thas at the cofid ber oulyors wat save sar heer cand theld wand tlimid whasher oupy oupiserous sthine a toupofoulin wabed be theng the tombere be tlllind ar and wickind s y douthes wion ckivecut t mankearaghit wily ques athe mon veang st her thare tis qusaind pr serg beburgang se that ice wag arive touli my te aces ased nd veang watou ond ally by averorey tr ser athermathe ane thext ts bupe ackevere at shed the as whe qure is the orered thilyontherit wit when the mugrid ojuse as qumus a watid the abjuto icked wand herore pr it ang then alering ckichaly peanded th her beal and in toutherouchellyomon pent amaly ablll by ffond wnce angathalind woulind as an the yomeng the wat buine tr aly mid cofff she llinkid ain ,44100,-3829.2533953276848,2.7182818284590446,0.01,True
2016-12-02 22:53:15.357350,0.2792899408284024,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,-60,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x10b7c7be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  2.69644e-07,   1.27254e-01, ...,   2.13650e-02,   6.80119e-05],
       [  7.56953e-02,   1.02018e-04, ...,   2.99178e-02,   5.06865e-04],
       ...,
       [  6.18638e-01,   5.39847e-03, ...,   7.73839e-04,   3.06802e-06],
       [  9.92446e-05,   8.73648e-02, ...,   2.50323e-02,   1.74630e-01]]),
        verbose=False)",models/2016-12-02 22:53:15.357350-0.402091254753.pkl,50,100,0.4020912547528517,averersat ongurring to sed bico theed id butsthe he ren boutin or the wind and ashour n therg th se bere plilifre ire had qucain athe the some and pasan ceng llickng wad me wad bo oratlles wexpallid athout an it and alit st the abe ar w wove th cowe ckere qullowh owalasithed bonondis thethal the ait boowaisaind an wed ato mind d send as the pllid out she wos hio then wed hico medo aceng wing tllous whashen couzzzishaichof wimind t thadourojun wared se qully thicenojeve or willing wa and outhing whe d abung thin burkerof s chasilldghes quly oury oked lin ppese we hed thind the bothang se wind serandous in that cof ppe ioure thaly be ar wait serg of seand inive cke faly stherppllle to ind illinticks the athothes hain wonguthe it thad whe be cre sabe he ico theend asaly rilllid out tour the wagout icrkexpo thoow f shery lly pr ast arined ang ooover at ce aro ther senghed an thean teanden ly len llit ind al icathin athent iven lint icery qulff ly uzzly here foremoffong bicrmag ce w cthed wonby ald wat saind to ces oug izzze the thathin ave ,44100,-3835.138251874763,0.1353352832366127,0.01,True
2016-12-02 20:16:34.698752,0.2887573964497041,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x10b7c7be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  2.69644e-07,   1.27254e-01, ...,   2.13650e-02,   6.80119e-05],
       [  7.56953e-02,   1.02018e-04, ...,   2.99178e-02,   5.06865e-04],
       ...,
       [  6.18638e-01,   5.39847e-03, ...,   7.73839e-04,   3.06802e-06],
       [  9.92446e-05,   8.73648e-02, ...,   2.50323e-02,   1.74630e-01]]),
        verbose=False)",models/2016-12-02 20:16:34.698752-0.400190114068.pkl,50,100.0,0.40019011406844107,juthexpat ve ingund ce hed toke ticed ts wickind by ser jexcer te thowhang ond ases s nichend ck wh here coutengoware had pelive sthe she buly yof waser that fombend wis in had ve imuchong he sangofouthaly in it ave ghat by the ite as s wald ce me t bbere pitowithinglitoound inderoojut it qu whe t t shesourofowhin yof ppe aing quceli by the allid her bbe sas sas qupe wor houn herk thome wand towang ghasher the lllermouthe walind s sizzzlshain qushe ld wofry thoutristhe ad kithind ithing lishind whe gathing when ombbeery a gr soure sichelll inde asex won ithed by hef there the thalind we hershedourokis ithed s tha ses anise caing id ad stof sthe ad dour hojust the culd ly therofof ce ber arouremere ghe ashed th oupe ckngrire as thig whe uthere sthe st ald gresed thite matofas tid whed the outhid abuthath shike a qusad ply ts ice arind wand hathed uthed ars thed berryof angandid cearged st for sout med in akifrer ithent ghen cony amind astes of pllly inve se qusisinendof ice ng wn the mperof tof qutheaind te lit aid allly the quppald win ,44100,-3833.596869651277,0.1353352832366127,0.01,True
2016-12-02 20:18:40.431788,0.2875739644970414,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x10b7c7be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  7.32961e-07,   1.27253e-01, ...,   2.13652e-02,   6.84743e-05],
       [  7.56939e-02,   1.03398e-04, ...,   2.99181e-02,   5.08230e-04],
       ...,
       [  6.18555e-01,   5.40297e-03, ...,   7.79000e-04,   8.33855e-06],
       [  2.68538e-04,   8.71341e-02, ...,   2.50873e-02,   1.74000e-01]]),
        verbose=False)",models/2016-12-02 20:18:40.431788-0.400190114068.pkl,50,100.0,0.40019011406844107,andee was ordoupind th sed ckng licey be witoind se artengrter th the ojus aly sasale lithind thery sher he bever ave hay veaive ithe the thas rke wabur thes ermpred hid ad atheng hantherg he cenckemalinds in ithang w al by the ick nthe shas on idid sthed willfin ficlabes he wanckermalind he sas sthithersinkers in ike owe aing corkin ss sckelithe ton the out rmy sack ore coof imey sound ojug se fid whabour sowizzayojus ff athind t thambuthain wotheved chend the tof the by sellind be qur hicound t t caifind wiou singouly t waibupeddoff wilf four ourchean wisat at cke there say wothind we cerd se artind sh that the wid moupe thing ft thexced bbed chereare thant outheale st heporery te her mereremere wne allde th wave walerere at thor ive aberou tond ot ang ckerey stind matheas hid wngr the washid appllang offon a water ply he ive alind quly heares at at ang ther berorey alinghan youryon ts ber bupl aly in anowher inoullincen cknt masan alled ly uzzze oupe ofowarelind thexind he he the imormy ser cas shind th spe aid azzzl the thathid she ,44100,-3864.0410595148323,0.3678794411714423,0.01,True
2016-12-02 17:55:02.153455,0.2769230769230769,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x109bcee10>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,50,100.0,0.40019011406844107,juppe the belangand fo bed mess tifer ar wallind ly rerallingr he the sand ang aseand hallind qu ar bere st athre que har orallf sthe the shad sed gater ashe tojurof she he has wo ichedver he izzzevexthous an at wis that he tur the by s shas ck alitouppry windout ingaiterand wondevemaline th the the icoucakithe an hed hed aing t wind as che juror out the sou rid sthe sed hend herd ckese aind sthout thather che llinghed he salind t fingaloupon thict by toved the qulithe of stokind an ong sathane t e waiolyo then worgrend w ckitouthelit thay mind ther ting hery st hed where cat mpllinthed bery ryojuthit he thad mot ghe alarexcking of me sind stof me repr ved st are waly bl corinded fo her aleeremore the buppe th boly tongrere ad thig the id cof timy by mes gryour ckise bitomar con qued the thelly quthemed llick aveasas aid nd ing ars s wang cooure ad itojus ffer fourker ongatery thangry ss ver blit ind in quither iouens toon tond walay a tof id pllly inge woowalfrone waviche st s athe atouth ive the biond fo lit bof pllin hee shathay sis ,44100,-3896.720417595229,2.7182818284590446,0.01,True
2016-12-02 18:14:28.282064,0.2733727810650888,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x109bcee10>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,50,100.0,0.3982889733840305,uthin was hedoullld fo med heve thend ad siffild ay d s pasare al she wano and ctofor nowaind wi ss fore id athin abe pus angren tthe ste thot ind iticr thas dealyor tid be thexce bshend t t whexcerouthers on tt ast that as and ico he t itof athoore lyore winghit lickideaved conerdoucking co che casthainchickng on ind the wind t wofo as che aidid hed wat her say quse tor iver hery courd wand cathis thather che llasthecthe calind a saratllyory tofot me tovey theveridere be intthad th ced icatond the sechint then corkelas a thiveckerelf thal ther ased man momas by ing where cut bitlind th hery myourmais in fous bbe ind alime thint of ce they alid ad sead jelato ven qute me pricthed wh apr alearsan t tle ongre st buen winckere as shit the ay abe shes he ang ongand stite maingat ate waid whe qumale allypaly silyoju qusut off pr ifojulise jund abbond us by uly youl angrted in aiman wourknd th ver meat and in athther ithent thon mend atous urind by lllly ines abowhandind sombind he t wover theck and qus mbing se fof bofouzzzy ype toutthe whe ,44100,-3936.036891192117,2.7182818284590446,0.01,True
2016-12-02 20:07:26.421110,0.2781065088757396,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x10b7c7be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  1.99233e-06,   1.27250e-01, ...,   2.13657e-02,   6.97314e-05],
       [  7.56899e-02,   1.07151e-04, ...,   2.99188e-02,   5.11941e-04],
       ...,
       [  6.18330e-01,   5.41520e-03, ...,   7.93021e-04,   2.26578e-05],
       [  7.20981e-04,   8.65177e-02, ...,   2.52343e-02,   1.72314e-01]]),
        verbose=False)",models/2016-12-02 20:07:26.421110-0.3963878327.pkl,50,100.0,0.39638783269961975,alyin mat cerorcand fo mer oupo tshen thasanguly ad cer tounor yojuse wick and willyponofoker he dd alve he ithie the wid he qut sthe dse thin ber mbugr asas whaldok che be sas tojusingres whasasheraiticow an at ais that is the ise aing hell ss lyof lllin quthout qusturim ck buroremaitous to the sas thanthesers be ter ato bund f wers as the indor ack the waindad knde her heno herd tmery wang ingous thither tom thinthe aly wabung s dsouthiling walof ve thend fof youlyse aivengoung so ind ouithay the dicoung wamo tichered a thoffaryofus muthouprs ofem wan ickin he her there tim cofoury mo wing helizzlly he ckid cat che qulin thang ad to wing oupr by dend oulaly are hite ly ckisered to mer avenowathe wan aghofout lind wonthere id whof che at she ngan ly ale wended toute ctherin wif thed the winoun alithare foups i widin ald mppast aisey vend ppoond it ly ico your izzzzed anbickin meanden th her vext and by asather halent mown rend athin ivend ld theng anen savenondind yoxpind ow t athe atorid the witoroure yo mes ait sther y f r ithan que ,44100,-3943.239030001759,1.0,0.01,True
2016-12-02 22:53:50.126132,0.272189349112426,False,data/LABELED_CHARACTER_INPUTS.csv,-1,0,-60,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x10b7c7be0>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  1.99233e-06,   1.27250e-01, ...,   2.13657e-02,   6.97314e-05],
       [  7.56899e-02,   1.07151e-04, ...,   2.99188e-02,   5.11941e-04],
       ...,
       [  6.18330e-01,   5.41520e-03, ...,   7.93021e-04,   2.26578e-05],
       [  7.20981e-04,   8.65177e-02, ...,   2.52343e-02,   1.72314e-01]]),
        verbose=False)",models/2016-12-02 22:53:50.126132-0.395437262357.pkl,50,100,0.3954372623574145,ulllengat hedinllld te sed tome thery by aitthed as ber manthe an the wime and icachovexthand thend alle ar toule ive qun vemave ithe the cabe her bucar alas fowannd tho be pry me alitoker toulanbofoutofof be in may ouin ck thy ime al t thed the hid allly wingath thanicof ag manerkemon at abuthe thoushaitinckne in her tof bind y yele as the bugly tof che itouris oure her heve bers thend aind ongais whicher mayouzinthof sh witing t thayoulakin winly st toknd the trasthe al fontind wa may hithind the y ather then mplyorst s mpicoursshat vind aing asey fin lllas id heg there oue ththand je herg stoureshe id thas athelly waile thang as co thed ctld th your vellid ase qute st allfffor te cer ingerowong the ichat to qure wheryore id thay the as mbe thed as was oredey acand owngowe hit wand the qushid walyowas thast w jully but al itojulled qund hathed ut as urs thed cerraly in whace touryof st ger goon ily an imagher ambeng ofon font whale wongg st quzin anbe wavexangond memould lout athe owarmy con qut saing st ant aid izzze the tousthe the ,44100,-3879.735446107408,1.0,0.01,True
2016-12-02 17:57:18.077700,0.2627218934911243,False,data/LABELED_CHARACTER_INPUTS.csv,-1,-60,0,"MultinomialHMM(algorithm='viterbi', init_params='', n_components=27,
        n_iter=10000, params='e',
        random_state=<mtrand.RandomState object at 0x109bcee10>,
        startprob_prior=array([ 0.     ,  0.11602,  0.04702,  0.03511,  0.0267 ,  0.02007,
        0.03779,  0.0195 ,  0.07232,  0.06286,  0.00597,  0.0059 ,
        0.02705,  0.04383,  0.02365,  0.06264,  0.02545,  0.00173,
        0.01653,  0.07755,  0.16671,  0.01487,  0.00649,  0.06753,
        0.00017,  0.0162 ,  0.00034]),
        tol=0.01,
        transmat_prior=array([[  5.41520e-06,   1.27241e-01, ...,   2.13671e-02,   7.31480e-05],
       [  7.56793e-02,   1.17347e-04, ...,   2.99208e-02,   5.22026e-04],
       ...,
       [  6.17720e-01,   5.44841e-03, ...,   8.31080e-04,   6.15255e-05],
       [  1.89640e-03,   8.49162e-02, ...,   2.56163e-02,   1.67936e-01]]),
        verbose=False)",,50,100.0,0.3954372623574145,ingay pre helincang te hed long thees ad fouting as cer thergr al the whan ind bocone quthing th wh alle wr asale the qus verive sthe the anon her lfofr adof rojucas wad ad was ficofofower abulonouremouthe an at ffo wais at the ofo bl o whan thaithe walle wicofof iofffout ad lanberojusang fo the the lyoutoversh an her ame aind w oule of the lided tho and wis she oute her heve oury frerg thok tthing wathofr the qupshout id towind s ffimoulypon wakne ay wheve the tringad al bealind an lid aichand the wingong wave thesenge s thatousasait waly wino hend tin llery he bur there tis anthing wa bero bypprthof he chit aid lid healy thick it al wave sang al supr qulived te lily st allowout th her isourtheve whe athat so ppey wangspre me thid bbe co plf they he has wnyond there herdoje sof whes the rithas julaling tingr p umelf ice he ite plong cknd heaind pe he ich thel ouryous anomalin semowes by bur aver mas in mpicher inouco cown muce allly mered ce quzzzzilly pplithedond sarkind id on thed waris the wit siond te lit ang izzze the tlithay wid ,44100,-3876.645227745265,2.7182818284590446,0.01,True
